VideoFrameRate,NR,QP,VideoPacketLossRate,AudioPacketLossRate,VideoStartPTS,VideoDurationTS,VideoBitRate,VideoNBFrames,AudioDurationTS,AudioDuration,AudioBitRate,AudioNBFrames,BPP,ISC,CC,iFrameCount,iFrame0Size,iFrame1Size,iFrame2Size,iFrame3Size,iFrame4Size,pFrameCount,aFrameCount,iFrameCountDiff,iFrame0SizeDiff,iFrame1SizeDiff,iFrame2SizeDiff,iFrame3SizeDiff,iFrame4SizeDiff,pFrameCountDiff,DTS0pFrameCountDiff,DTS1pFrameCountDiff,DTS2pFrameCountDiff,DTS3pFrameCountDiff,DTS4pFrameCountDiff,DTS5pFrameCountDiff,DTS6pFrameCountDiff,DTS7pFrameCountDiff,DTS8pFrameCountDiff,DTS9pFrameCountDiff,DTS10pFrameCountDiff,DTS11pFrameCountDiff,DTS12pFrameCountDiff,DTS13pFrameCountDiff,DTS14pFrameCountDiff,DTS15pFrameCountDiff,DTS16pFrameCountDiff,DTS17pFrameCountDiff,DTS18pFrameCountDiff,DTS19pFrameCountDiff,DTS20pFrameCountDiff,DTS21pFrameCountDiff,DTS22pFrameCountDiff,DTS23pFrameCountDiff,DTS24pFrameCountDiff,DTS25pFrameCountDiff,DTS26pFrameCountDiff,DTS27pFrameCountDiff,DTS28pFrameCountDiff,DTS29pFrameCountDiff,DTS30pFrameCountDiff,DTS0pFrameMeanDiff,DTS1pFrameMeanDiff,DTS2pFrameMeanDiff,DTS3pFrameMeanDiff,DTS4pFrameMeanDiff,DTS5pFrameMeanDiff,DTS6pFrameMeanDiff,DTS7pFrameMeanDiff,DTS8pFrameMeanDiff,DTS9pFrameMeanDiff,DTS10pFrameMeanDiff,DTS11pFrameMeanDiff,DTS12pFrameMeanDiff,DTS13pFrameMeanDiff,DTS14pFrameMeanDiff,DTS15pFrameMeanDiff,DTS16pFrameMeanDiff,DTS17pFrameMeanDiff,DTS18pFrameMeanDiff,DTS19pFrameMeanDiff,DTS20pFrameMeanDiff,DTS21pFrameMeanDiff,DTS22pFrameMeanDiff,DTS23pFrameMeanDiff,DTS24pFrameMeanDiff,DTS25pFrameMeanDiff,DTS26pFrameMeanDiff,DTS27pFrameMeanDiff,DTS28pFrameMeanDiff,DTS29pFrameMeanDiff,DTS30pFrameMeanDiff,aFrameCountDiff,DTS0aFrameCountDiff,DTS1aFrameCountDiff,DTS2aFrameCountDiff,DTS3aFrameCountDiff,DTS4aFrameCountDiff,DTS5aFrameCountDiff,DTS6aFrameCountDiff,DTS7aFrameCountDiff,DTS8aFrameCountDiff,DTS9aFrameCountDiff,DTS10aFrameCountDiff,DTS11aFrameCountDiff,DTS12aFrameCountDiff,DTS13aFrameCountDiff,DTS14aFrameCountDiff,DTS15aFrameCountDiff,DTS16aFrameCountDiff,DTS17aFrameCountDiff,DTS18aFrameCountDiff,DTS19aFrameCountDiff,DTS20aFrameCountDiff,DTS21aFrameCountDiff,DTS22aFrameCountDiff,DTS23aFrameCountDiff,DTS24aFrameCountDiff,DTS25aFrameCountDiff,DTS26aFrameCountDiff,DTS27aFrameCountDiff,DTS28aFrameCountDiff,DTS29aFrameCountDiff,DTS30aFrameCountDiff,MOS
25,0,27,0.0,0.0,15,107170,381380,1073,686299,42.893687,24403,2145,0.016552951,46911.25,0.491140185,5,47313,46457,46676,47223,47289,1068,2145,0,0.080251737,0.08172921799999999,0.081346063,0.080404562,0.080292433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.166666667,0.0,-0.218803181,-0.808939187,-0.114011401,0.393385117,-0.5479380229999999,-0.538609075,2.725206102,-5.489426364,1.16034555,0.571428571,0.76433121,0.037215303,-5.4368542479999995,2.679883285,1.3980422559999999,0.528500277,-2.014871672,1.276694075,-0.350057894,-0.024430872000000003,0.23683518,2.006367514,-0.06093226400000001,-1.060085304,-2.366060057,-0.7742045259999999,1.345473664,1.013851207,-1.38190526,1.008411275,-1.3813033559999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
15,999,23,0.0,0.0,14,64274,518594,644,686259,42.891188,24405,2145,0.037514034,69884.25,0.197812812,5,69845,68883,69845,70345,70464,639,2145,0,0.054376601,0.05513559,0.054376601,0.05399031,0.05389918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,-0.537538076,-0.181008295,-0.84896709,0.35064059299999994,0.044671109,-0.39503710700000005,1.5712638509999999,-3.3201282780000003,1.539662921,1.011568723,1.172799853,-0.622809725,-4.152912363,2.225111978,1.128232856,0.661032241,-2.918696782,0.660630548,0.36171863299999996,0.123472136,0.446077145,1.0399628440000002,-0.145617352,-0.384052231,-2.02973185,-1.1493302459999999,0.651389239,0.892984373,-0.585525539,0.23982710399999999,-0.769808125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20,0,23,5.33,4.76,14,85669,598347,690,686266,42.891625,23244,2043,0.032462402,69843.0,0.26390619,1,69843,0,0,0,0,514,2043,80,0.054378157,100.0,100.0,100.0,100.0,39.81264637,55.0,40.0,10.0,40.0,95.0,40.0,25.0,35.0,95.0,73.68421053,35.0,20.0,10.0,25.0,15.0,15.0,10.0,75.0,30.0,57.89473684,55.0,65.0,30.0,25.0,20.0,75.0,30.0,30.0,10.0,57.89473684,55.0,-8.621418375,-3.272391973,-0.10348225300000001,1.528128207,-13.12773248,3.4316500260000002,-1.038158002,5.021623727,1.911382287,13.12239876,3.067625727,1.925107581,-4.496506308,2.2315781340000003,2.385270937,1.527991391,2.062732487,8.493762937,-2.5908318880000003,-4.515252048,0.299111237,1.181970915,1.2534796000000001,3.721039583,-9.009396877999999,-1.7066233240000002,3.824584305,0.7079199340000001,-0.7039242520000001,-5.853678073999999,-1.066063599,4.755244755,4,4,4,6,4,8,4,0,4,6,4,4,4,6,4,6,4,4,10,4,4,8,2,10,6,8,4,4,4,2,6,1.0
20,999,31,0.0,0.0,10,85775,170184,859,686267,42.891688,24404,2145,0.009233073,30495.0,0.604426955,5,30984,30441,30253,30632,30654,854,2145,0,0.122493714,0.12467600599999999,0.125449804,0.123899576,0.123810765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,-0.662910176,-0.455494401,-1.232995364,0.318256931,0.32651157399999997,-1.0101636090000001,2.443467337,-4.458098164,1.958046645,0.5635858229999999,2.146418582,-1.191412156,-4.905296586,2.957561025,0.496982606,1.333743085,-1.500350549,0.611497947,-0.846947447,0.937867571,0.062227754,1.757322176,-0.23715415,-0.010058338,-3.388904072,-0.792393027,1.420138115,0.5586868389999999,-1.4549097169999998,1.85574416,-1.4260597769999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
25,999,31,0.57,0.37,10,107173,186490,1064,686285,42.892812,24313,2137,0.008094184,30575.66667,0.7535403970000001,4,30984,30441,0,30632,30654,1052,2137,20,0.122493714,0.12467600599999999,100.0,0.123899576,0.123810765,1.498127341,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,-4.166666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,29.16666667,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,-4.166666667,0.0,0.42994811,-1.157513428,0.272328852,0.352742702,-0.229826353,0.99514391,2.073796261,-5.517017827999999,1.283367943,0.11720848199999999,1.7873007580000002,-0.49912524399999997,-4.577975684,1.097512744,0.974348777,1.261155347,-1.458324603,0.25797012199999997,-0.233473723,0.433264025,0.135621204,0.475823822,-0.409182329,-0.083236224,-5.535107588,-0.45959070399999996,0.989212869,0.5303576729999999,-1.068351848,1.0973323720000001,-1.260852735,0.37296037299999996,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2.5
20,999,27,0.04,0.14,16,85771,288071,859,686296,42.8935,24369,2142,0.015628852,46911.25,0.39291214799999996,5,47315,46457,46676,47223,47289,854,2142,0,0.080248348,0.08172921799999999,0.081346063,0.080404562,0.080292433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.229982165,-0.709418725,-0.9898697540000001,0.524450231,-0.048111619,-0.38365005399999996,1.908184816,-4.816771349,2.194536813,0.687698593,1.5998617830000001,-0.558906724,-5.180172672,2.7859881189999998,1.22913039,0.71884984,-2.047629646,1.073647542,-0.6962696429999999,0.45474464200000003,0.119469555,2.1362402169999997,-0.828043058,0.09855993,-3.0571198710000003,-0.488360248,0.888491163,1.033337088,-1.780066748,1.374570988,-1.595744681,0.13986014,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.0
15,999,31,0.0,0.0,11,64277,149170,644,686283,42.892688,24404,2145,0.010790653999999998,30495.0,0.453320216,5,30984,30441,30253,30632,30654,639,2145,0,0.122493714,0.12467600599999999,0.125449804,0.123899576,0.123810765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,0.308457711,-0.95835902,-1.5526095780000002,0.39088428399999997,0.318118949,-0.356241651,2.439210306,-5.381316741,1.9570044309999999,1.606332764,2.013713461,-0.884334643,-5.981615232999999,3.3282370930000003,1.0319207479999999,0.521530763,-3.2768613460000005,0.403247201,0.331157383,0.5626046720000001,0.137373737,1.915025585,-0.553037171,0.011055832,-4.155948553,-1.575371295,1.6910793990000001,0.8242851459999999,-0.695825969,1.345214266,-2.244331328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
20,999,35,0.0,0.0,14,85770,106785,859,686266,42.891625,24404,2145,0.005793456999999999,19093.5,0.9653547020000001,5,19690,19010,19050,19143,19171,854,2145,0,0.192619627,0.19949601,0.199077955,0.19811271600000002,0.197823937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.537489922,-0.9274619209999999,-1.117582245,0.282816462,0.36781609200000004,-0.433967847,1.771496815,-4.816132859,2.038077665,0.44156608799999997,2.431849382,-0.6846012920000001,-5.994851047999999,2.241670505,1.6778231769999998,1.4242728180000002,-1.759643461,0.637344166,-0.945988009,1.442255655,-0.727786226,2.287356322,-0.117754808,0.7267922040000001,-4.495202336,-0.23786869600000002,1.5127103469999998,0.7587133490000001,-1.8478884530000002,1.615441057,-0.47412488700000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
10,0,27,4.8,4.85,7,42887,184147,386,686294,42.893375,23220,2041,0.019981228,47298.0,0.194849677,2,47313,0,0,0,47283,367,2041,60,0.080251737,100.0,100.0,100.0,0.092970186,13.64705882,20.0,20.0,20.0,10.0,20.0,0.0,0.0,10.0,20.0,22.22222222,10.0,0.0,0.0,20.0,20.0,0.0,0.0,30.0,20.0,22.22222222,10.0,0.0,10.0,40.0,100.0,10.0,20.0,10.0,10.0,22.22222222,0.0,-2.5430619130000003,-0.878335628,-2.401076048,0.312737997,-2.264488375,-1.8175566140000001,4.0732055460000005,-9.701587302,2.3754284759999997,4.318400721000001,3.3756151660000002,-2.015539305,-9.31693389,10.60998759,3.898784674,-1.139121391,-4.890300657,3.887447654,0.200680374,-2.439549401,0.83874929,2.557531906,-0.589952923,8.152545686,100.0,-3.9856516539999998,2.446566898,3.869238485,-0.907639723,-9.060567205,-1.029670115,4.848484848,4,10,4,4,10,0,0,6,0,8,8,2,2,4,4,10,6,4,4,4,10,6,2,6,0,4,6,12,14,8,4,1.5
20,0,31,0.0,0.0,12,85776,179434,859,686299,42.893687,24403,2145,0.009734918,30495.0,0.604426955,5,30982,30441,30253,30632,30654,854,2145,0,0.122501612,0.12467600599999999,0.125449804,0.123899576,0.123810765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.263157895,0.0,-0.512456638,-0.418170614,-1.2668176979999999,0.684018318,0.143582947,-1.043878273,2.4574669190000002,-5.589764641,2.511932389,0.619278869,1.8156346319999999,-0.598233255,-5.708013172,3.179947624,0.9220915470000001,1.048600884,-1.688117066,0.7536842109999999,-0.8379146609999999,0.866056844,-0.41205253700000005,2.519239624,-0.599430541,0.162105464,-3.525294305,-0.811003083,1.433617287,1.041088284,-1.8347780480000002,1.820735952,-1.298858213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
25,999,23,0.11,0.14,23,107156,717616,1069,686259,42.891188,24370,2142,0.031146528,69884.25,0.32968802,5,69845,68883,69845,70345,70464,1064,2142,0,0.054376601,0.05513559,0.054376601,0.05399031,0.05389918,0.374531835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.166666667,0.0,-0.41376976600000004,-0.146926602,-0.222096317,0.261861956,-0.38876445,-0.231673446,1.5562478180000001,-2.9435656580000003,0.5894698660000001,0.589850721,0.609045603,-0.524976931,-2.9224747819999997,1.6000625290000001,0.764105385,1.134738867,-1.626354839,0.607513328,-0.019631443000000002,-0.14038626699999998,0.512556235,0.610897625,-0.138455687,-0.297810027,-1.3060627790000001,-0.470520564,0.5787217689999999,0.49911033,-0.584632953,0.427007818,-0.668922538,0.13986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3.5
10,999,31,0.0,0.0,5,42888,120099,430,686284,42.89275,24404,2145,0.013031576000000001,30495.0,0.302213478,5,30984,30441,30253,30632,30654,425,2145,0,0.122493714,0.12467600599999999,0.125449804,0.123899576,0.123810765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,1.994266484,-3.050397878,-1.183911774,1.179882012,0.395815663,-1.079451522,2.6689669169999997,-5.189447400000001,1.747587789,2.262170612,4.463428681,-2.581645685,-8.401319215,4.488330341,1.809497566,-1.147762346,-4.098055286,0.6764526820000001,0.186647145,0.887740196,1.07615894,2.330487192,-1.3758675269999998,0.596450393,-5.388956512000001,-3.45276873,2.35778147,1.551189245,-1.452505665,0.713141026,-1.926246395,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
20,999,35,4.91,4.94,16,85769,95352,815,686267,42.891688,23198,2039,0.005173177,19076.5,0.966214977,3,19690,19010,0,19143,0,787,2039,40,0.192619627,0.19949601,100.0,0.19811271600000002,100.0,7.845433255,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,10.0,-5.263157895,5.0,5.0,0.0,10.0,10.0,5.0,5.0,10.0,45.0,68.42105263,15.0,5.0,10.0,0.0,5.0,5.0,5.0,5.0,5.0,-5.263157895,15.0,0.61811341,-0.9274619209999999,-2.363574606,0.39984396299999997,0.747731397,-0.433967847,0.467230976,-4.602609727,0.407242771,0.483514866,3.954335731,-1.213403773,-5.829349025,1.854410836,3.223313725,1.578419469,-4.163127967,-1.3914180319999998,-17.45248837,3.618717754,2.3654649780000003,0.18148820300000001,-2.504833762,0.825900231,-5.054563819,0.754502813,0.390072927,4.262355089,-1.8478884530000002,1.6619109730000001,-0.604672415,4.941724942,4,6,8,4,2,6,8,2,4,4,4,4,10,16,4,4,4,10,2,6,2,6,4,14,6,2,6,2,2,4,4,2.0
10,0,31,5.67,4.48,8,42885,96635,397,686276,42.89225,23312,2049,0.010485569,30982.0,0.297463043,1,30982,0,0,0,0,374,2049,80,0.122501612,100.0,100.0,100.0,100.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,50.0,11.11111111,0.0,0.0,0.0,20.0,10.0,0.0,0.0,20.0,10.0,22.22222222,0.0,10.0,0.0,10.0,0.0,10.0,10.0,20.0,20.0,22.22222222,0.0,2.062949428,-2.893221397,-0.7630760109999999,0.475580757,0.7817358090000001,-1.4787768140000002,4.350303951,100.0,-2.7831715210000003,0.882870754,3.739951066,-2.21310775,-9.150811301000001,3.614666205,0.245282654,-0.944444444,-4.889105873,-0.111628199,-0.25757269899999996,-0.9561185529999999,0.465838509,2.630619368,-0.628930818,1.918811175,-5.673316708,-4.922367047,4.230067711,-3.4561084710000003,-2.9308734239999996,-6.1200480189999995,-1.706387035,4.475524476,0,8,6,4,0,8,10,6,6,10,2,4,6,0,0,8,6,0,2,2,0,4,4,8,0,6,0,4,2,2,6,1.0
10,999,27,0.35,0.56,8,42883,190412,426,686244,42.89025,24269,2133,0.020661024,46807.33333,0.196892225,4,47315,46457,46676,0,47289,420,2133,20,0.080248348,0.08172921799999999,0.081346063,100.0,0.080292433,1.176470588,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,-11.11111111,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.11111111,0.0,0.824956672,-1.728994237,-1.292209017,1.2956621000000001,0.201083617,-1.131751532,3.0298206519999997,-5.856033688999999,2.07319701,2.171069505,3.796584685,2.072067248,-7.986772222000001,4.877199094,2.140573349,-1.7828753119999998,-4.241257058,1.391926824,-0.0678724,0.423122765,0.6951160540000001,2.329959991,-0.215232938,-0.189671523,-4.920025592,-3.1947816980000003,2.189199325,1.5508955880000002,-1.590996029,-8.582952371000001,-0.9917741090000001,0.559440559,0,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,1.0
10,0,35,4.25,4.24,7,42886,64771,413,686277,42.892313,23369,2054,0.007028103000000001,19429.5,0.474330271,2,19688,0,0,0,19171,377,2054,60,0.192639156,100.0,100.0,100.0,0.197823937,11.29411765,10.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,90.0,100.0,40.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.11111111,0.0,-0.395713841,-1.827242525,-1.035687547,-0.44126597700000003,1.443269506,-1.568627451,2.005810414,100.0,26.96263507,100.0,22.0983005,-3.110856123,-10.22849462,4.337376974,3.355002615,-0.27504342800000003,-6.986409076,4.396272285,-0.639143922,1.9260010140000001,0.0,1.8843819869999998,0.46611688799999995,0.956602893,-7.147673635,-2.2311631309999997,2.944465151,1.0425207920000001,-3.519635524,-2.082514735,-2.805642633,4.242424242,0,6,2,8,6,0,6,8,6,4,2,2,2,10,2,6,6,4,2,2,4,4,4,10,6,4,6,8,2,2,2,1.0
10,0,31,0.37,0.37,4,42887,125419,427,686267,42.891688,24313,2137,0.013608832,30495.0,0.302213478,5,30982,30441,30253,30632,30654,422,2137,0,0.122501612,0.12467600599999999,0.125449804,0.123899576,0.123810765,0.705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.992219734,-2.893221397,-0.807527041,0.475580757,0.6751354709999999,-1.533546326,3.295972644,-7.014925373,2.7058612010000003,2.270091135,3.687521846,-2.21310775,-9.200230624,5.112417849,2.54649748,-0.944444444,-4.972799554,1.339538394,-0.294281397,0.530335172,0.465838509,3.281762775,-0.69881202,0.27921262,-5.673316708,-3.872385571,2.615995802,4.676482465,-1.518847198,3.218487395,-1.706387035,0.37296037299999996,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4,0,2.0
10,999,23,0.55,0.51,9,42882,378130,420,686245,42.890313,24280,2134,0.041029731,69897.33333,0.131850524,4,69845,68883,0,70345,70464,397,2134,20,0.054376601,0.05513559,100.0,0.05399031,0.05389918,6.5882352939999995,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,22.22222222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-11.11111111,10.0,0.254572056,-0.556963085,-1.144417859,0.379220779,-0.005103473,-0.540976358,1.8511594230000001,-4.156891915,1.687456083,1.717234572,2.150643229,-1.52851264,-5.9950337,3.194473087,1.52320789,-0.038554465,-3.91198044,2.8374721430000003,-0.14567017599999998,-3.423764045,0.25936922100000004,0.7656049909999999,1.051109839,-1.48057593,-2.86860753,-1.69361047,0.820045558,1.019332918,-0.902017489,-0.039591742,-0.318848665,0.512820513,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2.0
15,0,31,1.14,0.84,11,64278,154102,632,686290,42.893125,24199,2127,0.011147425,30495.0,0.453320216,5,30982,30441,30253,30632,30654,627,2127,0,0.122501612,0.12467600599999999,0.125449804,0.123899576,0.123810765,1.8779342719999998,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,0.0,6.666666667,-7.142857143,0.0,0.0,6.666666667,0.0,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,0.0,13.33333333,0.0,6.666666667,0.0,0.0,0.0,0.0,6.666666667,-7.142857143,20.0,-0.43531749799999997,-0.8190734559999999,-1.266807423,-0.08365284099999999,0.0,-2.322691173,3.830747943,-6.406350225,2.067464635,1.8587309730000001,1.4796464919999999,-0.9631765170000001,-6.239798785,3.299840773,1.242071882,0.345809601,-3.1640604569999997,0.5644402629999999,0.157701126,0.034144258999999996,0.11307953300000001,4.62432591,-0.144398199,-1.61305126,-4.06728972,-1.806008777,2.205233755,0.85932011,-1.106274937,1.282809389,3.861322243,0.839160839,0,0,2,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,2,2,0,0,2.5
25,0,23,5.17,4.94,23,107164,720604,878,686295,42.893437,23197,2039,0.031276215,69363.0,0.33216556399999997,2,69843,68883,0,0,0,785,2039,60,0.054378157,0.05513559,100.0,100.0,100.0,26.49812734,20.0,32.0,16.0,12.0,8.0,16.0,60.0,8.0,64.0,33.33333333,16.0,52.0,44.0,64.0,24.0,20.0,32.0,12.0,28.0,70.83333333,28.0,20.0,16.0,4.0,20.0,20.0,28.0,12.0,16.0,45.83333333,16.0,0.510079339,-1.292497478,2.350684155,-0.456029746,-1.076449961,2.096971401,9.672967765,-2.70290683,-0.476364899,2.844319535,2.846827422,0.229157361,-2.4701033,-2.619674099,2.137117464,-0.066138933,-1.785934755,1.9185294869999998,2.64606018,-0.36410234700000005,2.6887387260000004,2.0052604240000003,0.417533624,-0.26027548899999997,1.49931174,1.023956723,2.3128887209999998,1.685765873,-1.080607137,-9.419824968,2.289184473,4.941724942,6,2,2,8,2,6,6,6,6,2,4,6,6,6,6,4,2,8,4,10,10,4,2,8,4,6,4,8,6,4,12,1.0
10,0,27,0.0,0.0,8,42885,228660,430,686289,42.893062,24403,2145,0.024811198,46911.25,0.19645607399999998,5,47313,46457,46676,47223,47289,425,2145,0,0.080251737,0.08172921799999999,0.081346063,0.080404562,0.080292433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-11.11111111,0.0,1.9754276080000002,-2.5419628569999997,-0.950127828,1.210441884,0.06766881,-1.847030505,4.0732055460000005,-7.52,2.363236073,2.46664754,3.288476963,-2.0429616090000002,-9.343290138,5.209169891,2.57445032,-1.1094051809999999,-4.890300657,1.520097939,-0.205902539,0.366649925,0.980085497,2.527384182,0.119182409,-1.649076517,-4.462528589,-3.2801913110000003,2.7537818880000002,0.751072961,-0.9352415390000001,-0.43030623,-1.058949834,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
15,999,27,4.04,5.09,14,64277,225774,598,685983,42.873938,23162,2035,0.016332031,46807.33333,0.295338337,4,47315,46457,46676,0,47289,560,2035,20,0.080248348,0.08172921799999999,0.081346063,100.0,0.080292433,12.36306729,0.0,6.666666667,6.666666667,6.666666667,0.0,13.33333333,6.666666667,6.666666667,6.666666667,0.0,13.33333333,0.0,13.33333333,0.0,0.0,6.666666667,20.0,6.666666667,60.0,0.0,6.666666667,6.666666667,0.0,6.666666667,6.666666667,73.33333333,33.33333333,0.0,6.666666667,21.42857143,0.0,-0.016742006,-2.912323728,-2.330916904,0.3569587,-0.418813084,1.415259192,4.384051732,-5.6882098139999995,1.938701851,3.339180354,-2.0768785430000003,-0.822361758,-6.6407258670000004,3.525300627,0.989697412,0.573840896,-4.35276987,1.941313684,-13.11927649,1.030084236,2.7716024389999996,2.69491806,-0.34275469299999994,-1.6883867240000001,3.1930992739999997,1.648420901,4.730469035,0.8374648259999999,-0.580994169,-8.21220804,-1.678240741,5.128205128,2,2,6,8,6,14,6,8,2,2,2,10,4,14,2,4,10,4,4,8,8,4,4,10,0,6,6,6,6,4,4,1.0
